Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00-05:00,139.44133025685267,140.45517595108223,137.5834438095293,139.4013671875,20071900,0.0,0.0
2024-01-03 00:00:00-05:00,138.4424607743544,140.9296206601449,138.2726405992914,140.20045471191406,18974300,0.0,0.0
2024-01-04 00:00:00-05:00,139.69104258557948,140.47513871494425,137.8531224776641,137.88308715820312,18253300,0.0,0.0
2024-01-05 00:00:00-05:00,138.19475313521525,138.65222513134293,136.69446141644704,137.2338409423828,15433200,0.0,0.0
2024-01-08 00:00:00-05:00,137.8431466396461,140.4801453570076,137.7232879111351,140.37026977539062,17645300,0.0,0.0
2024-01-09 00:00:00-05:00,139.90079097560007,142.63768189701236,139.63109361773547,142.39794921875,19579700,0.0,0.0
2024-01-10 00:00:00-05:00,142.35800705132547,144.36071767775027,142.298077689739,143.6365509033203,16641900,0.0,0.0
2024-01-11 00:00:00-05:00,144.73031233381897,146.49330557306465,142.0533505753714,143.50669860839844,17471100,0.0,0.0
2024-01-12 00:00:00-05:00,144.17592699115585,144.57548146136307,143.19704521167623,144.0760498046875,13995200,0.0,0.0
2024-01-16 00:00:00-05:00,143.2669589439463,145.67422320766738,142.8933911335868,143.91622924804688,19198900,0.0,0.0
2024-01-17 00:00:00-05:00,142.7475663736632,143.2469980534467,140.3502851658353,142.7275848388672,17884500,0.0,0.0
2024-01-18 00:00:00-05:00,143.27695414965393,145.4195201951456,143.18706011062628,144.8251953125,18876800,0.0,0.0
2024-01-19 00:00:00-05:00,146.13868766063743,147.8717160942539,145.6342720587682,147.8018035888672,27170900,0.0,0.0
2024-01-22 00:00:00-05:00,148.54097762218578,149.84448699679913,147.41225714318145,147.5421142578125,21829200,0.0,0.0
2024-01-23 00:00:00-05:00,147.5521012672226,148.69080492275984,147.02270488956162,148.51100158691406,14113600,0.0,0.0
2024-01-24 00:00:00-05:00,150.11916306344028,151.3977221471517,149.66967761351677,150.17910766601562,19245000,0.0,0.0
2024-01-25 00:00:00-05:00,151.56752830434178,154.58408460945628,151.048115101288,153.46536254882812,21495100,0.0,0.0
2024-01-26 00:00:00-05:00,152.69623614136864,153.93483218800048,152.62632363209775,153.6151885986328,19494500,0.0,0.0
2024-01-29 00:00:00-05:00,153.465368462065,155.02359288982194,152.74618561210863,154.66400146484375,20909300,0.0,0.0
2024-01-30 00:00:00-05:00,153.83493787111996,154.86376589444302,152.60134103363814,152.87603759765625,26578900,0.0,0.0
2024-01-31 00:00:00-05:00,145.2247401905462,145.42450980997882,141.38910862823863,141.63882446289062,43908600,0.0,0.0
2024-02-01 00:00:00-05:00,143.5266723093832,144.45560787733552,142.0982898420046,142.54779052734375,25526900,0.0,0.0
2024-02-02 00:00:00-05:00,140.7298494121929,143.7164561594247,138.01294002296157,143.3768310546875,42116900,0.0,0.0
2024-02-05 00:00:00-05:00,143.87627101237234,146.50328651446085,143.74642914034698,144.7652587890625,29254400,0.0,0.0
2024-02-06 00:00:00-05:00,145.7940983387194,146.5732105167273,144.35573270502948,145.24472045898438,21517700,0.0,0.0
2024-02-07 00:00:00-05:00,145.9538988845892,146.83290345600977,145.0449448752639,146.5132598876953,21436100,0.0,0.0
2024-02-08 00:00:00-05:00,146.80294225293733,147.44221416325993,146.25356438279027,147.0526580810547,18241300,0.0,0.0
2024-02-09 00:00:00-05:00,147.78183127307676,150.52372156434407,147.2624180575362,150.04925537109375,21877700,0.0,0.0
2024-02-12 00:00:00-05:00,149.3700204883269,150.41883006700442,148.39113866090236,148.56094360351562,17236100,0.0,0.0
2024-02-13 00:00:00-05:00,145.90398171819805,147.87172856121856,144.9450661639698,146.20362854003906,18138500,0.0,0.0
2024-02-14 00:00:00-05:00,147.20248209796017,147.66196592985642,145.38954273960297,146.97274780273438,16651800,0.0,0.0
2024-02-15 00:00:00-05:00,144.2958109315446,144.59545775311597,141.71874157591117,143.77639770507812,26724300,0.0,0.0
2024-02-16 00:00:00-05:00,144.04608907226958,144.31577120042508,141.35914424708662,141.59886169433594,21849700,0.0,0.0
2024-02-20 00:00:00-05:00,140.7797983034992,143.16607508556285,140.6399580488099,142.03836059570312,18625600,0.0,0.0
2024-02-21 00:00:00-05:00,142.47786545966997,143.81633867029373,141.74869949290405,143.67649841308594,16499600,0.0,0.0
2024-02-22 00:00:00-05:00,145.95390942824002,146.03382032609136,143.84630712692734,145.1548309326172,23024700,0.0,0.0
2024-02-23 00:00:00-05:00,144.80521907007267,145.7891000659,144.62541574400302,145.12484741210938,14519400,0.0,0.0
2024-02-26 00:00:00-05:00,143.28693969523584,143.67649577899022,138.58230201000566,138.59228515625,33513000,0.0,0.0
