Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00-05:00,350.599548159297,352.4357711788527,339.31274424531915,345.5798645019531,19042200,0.0,0.0
2024-01-03 00:00:00-05:00,344.27254418678,347.2364546857272,342.47621725878497,343.7635803222656,15451100,0.0,0.0
2024-01-04 00:00:00-05:00,343.7935199027151,347.4360286089438,342.69576962625035,346.40814208984375,12099900,0.0,0.0
2024-01-05 00:00:00-05:00,346.2784209841403,352.77508073132583,345.5499374797681,351.228271484375,13920700,0.0,0.0
2024-01-08 00:00:00-05:00,353.97262881201056,358.24385059684556,351.32803880361155,357.92449951171875,13890200,0.0,0.0
2024-01-09 00:00:00-05:00,355.6691348933328,359.900460759222,354.6312590633981,356.697021484375,13463900,0.0,0.0
2024-01-10 00:00:00-05:00,359.43140084658063,372.17520202063497,358.3436093453036,369.71026611328125,22117200,0.0,0.0
2024-01-11 00:00:00-05:00,371.3668729877802,372.01553393323275,362.18572736677464,368.91192626953125,17205400,0.0,0.0
2024-01-12 00:00:00-05:00,369.40090840722195,376.2867523345747,368.7821847276475,373.7220153808594,19295700,0.0,0.0
2024-01-16 00:00:00-05:00,372.88376019065555,374.83973234547796,366.4769425618507,366.7064514160156,15306900,0.0,0.0
2024-01-17 00:00:00-05:00,365.54880071675547,367.7842277621965,357.87456849277356,367.61456298828125,12724800,0.0,0.0
2024-01-18 00:00:00-05:00,370.72817374980605,376.0771978061011,370.18930305825427,375.3586730957031,16354300,0.0,0.0
2024-01-19 00:00:00-05:00,378.22277926826257,383.57177282104664,377.1948927222241,382.6636657714844,21470100,0.0,0.0
2024-01-22 00:00:00-05:00,387.1544306961552,389.5495028483164,380.37834663914947,380.9970703125,17680500,0.0,0.0
2024-01-23 00:00:00-05:00,383.8312370753378,387.5835360147507,381.2964374436072,384.4100646972656,15506100,0.0,0.0
2024-01-24 00:00:00-05:00,389.2001965560051,395.337578179928,387.01468532356034,389.8987731933594,15698500,0.0,0.0
2024-01-25 00:00:00-05:00,389.3698811426095,394.6789481277553,384.86912017698324,392.3736877441406,15091100,0.0,0.0
2024-01-26 00:00:00-05:00,393.5413174199935,395.9763161785505,390.7869675722823,393.3317565917969,13163700,0.0,0.0
2024-01-29 00:00:00-05:00,394.17996849820344,402.10368805973474,392.2938602332264,400.1976013183594,18742400,0.0,0.0
2024-01-30 00:00:00-05:00,402.76235330769697,405.5266618978656,398.7506080957021,399.2395935058594,18614700,0.0,0.0
2024-01-31 00:00:00-05:00,388.2022889668955,397.18383292756914,386.3061913328637,389.3399658203125,20180800,0.0,0.0
2024-02-01 00:00:00-05:00,393.13215469869164,399.67869975389124,392.24396519195153,393.9704284667969,29727100,0.0,0.0
2024-02-02 00:00:00-05:00,458.6575062233519,484.9634352591941,452.08102396439136,474.01593017578125,84615500,0.0,0.0
2024-02-05 00:00:00-05:00,468.9163947737333,470.9322412790763,458.27825219782653,458.4678649902344,40832400,0.0,0.0
2024-02-06 00:00:00-05:00,463.04847437277124,466.16207131040954,452.07103209238227,453.7875061035156,21655200,0.0,0.0
2024-02-07 00:00:00-05:00,457.06075551461333,470.55301838172716,455.24448057433045,468.6269836425781,23066000,0.0,0.0
2024-02-08 00:00:00-05:00,467.3596158426929,469.6249497528505,464.07635417198367,469.0361633300781,18815100,0.0,0.0
2024-02-09 00:00:00-05:00,471.98012574590837,472.61879745065966,466.5113527093112,467.1500244140625,18413100,0.0,0.0
2024-02-12 00:00:00-05:00,467.229880059543,478.16739573973024,465.623165867634,467.93841552734375,19382000,0.0,0.0
2024-02-13 00:00:00-05:00,455.9330869289211,466.9305075881856,454.15673841216994,459.1764221191406,20916600,0.0,0.0
2024-02-14 00:00:00-05:00,466.9703831698174,473.13770219823414,465.13416021257007,472.3094177246094,16858400,0.0,0.0
2024-02-15 00:00:00-05:00,474.30532791901646,487.61796752878854,471.2516055886262,483.0373840332031,24212300,0.0,0.0
2024-02-16 00:00:00-05:00,477.1295204056999,477.9777833931674,468.2477778160304,472.349365234375,23306500,0.0,0.0
2024-02-20 00:00:00-05:00,468.75672648120405,475.20347015766964,465.6032031727022,470.7825622558594,18015500,0.0,0.0
2024-02-21 00:00:00-05:00,466.0372841891846,468.5348044688694,461.3319645187047,467.5657653808594,12977100,0.5,0.0
2024-02-22 00:00:00-05:00,479.76365462842267,489.5039838965959,475.5878079616881,485.6478271484375,21625800,0.0,0.0
2024-02-23 00:00:00-05:00,487.5658978834182,493.869636644299,481.87156992552843,483.5498962402344,18374300,0.0,0.0
2024-02-26 00:00:00-05:00,482.9904715889214,485.65783676432864,480.123323075863,481.2621765136719,12101400,0.0,0.0
2024-02-27 00:00:00-05:00,479.50393026591195,486.78667753799164,479.443992217465,486.56689453125,10809600,0.0,0.0
2024-02-28 00:00:00-05:00,484.5189253817392,490.56291215291833,482.2711571712054,483.5398864746094,12715500,0.0,0.0
2024-02-29 00:00:00-05:00,487.95553368380894,491.212309945067,482.1312992102992,489.64385986328125,17732000,0.0,0.0
2024-03-01 00:00:00-05:00,491.621862806572,503.74983580777047,491.36214143122834,501.8017578125,16273600,0.0,0.0
2024-03-04 00:00:00-05:00,502.50108847396183,503.9196934303916,495.9276284049608,497.69586181640625,12324100,0.0,0.0
2024-03-05 00:00:00-05:00,494.50902227026205,495.0884335688094,487.4060891297427,489.7337646484375,15325300,0.0,0.0
2024-03-06 00:00:00-05:00,497.1364119380128,502.47111160067936,493.7997285004937,495.5979309082031,11757900,0.0,0.0
2024-03-07 00:00:00-05:00,502.7808102255021,519.3343517619579,500.8827008767997,511.6819763183594,18586400,0.0,0.0
2024-03-08 00:00:00-05:00,513.6799984785457,523.0506997194376,498.854721324041,505.44818115234375,18575200,0.0,0.0
2024-03-11 00:00:00-04:00,496.51702309541247,496.826713165905,475.52785326168413,483.1103210449219,20428300,0.0,0.0
2024-03-12 00:00:00-04:00,492.77075010047605,501.8117613011618,484.2492121415657,499.2543029785156,15448200,0.0,0.0
2024-03-13 00:00:00-04:00,494.8986465489502,500.4830982739187,490.5429552980861,495.0784606933594,12090700,0.0,0.0
2024-03-14 00:00:00-04:00,499.7638249279838,500.8527401487646,487.67582026261385,491.3421630859375,12620000,0.0,0.0
